aucsecode,aucsenm,catgorycode,catgorynewcode,catgorynewnm,catgorynm,cprinsttcode,cprinsttnewcode,cprmtccode,cpruseprdlstcode,cpruseprdlstnm,delngde,delngprut,delngqy,insttnewnm,insttnm,ledgno,rnum,sbidpric,shipmntsecode,shipmntsenm,sleseqn,stdfrmlcnewcode,stdfrmlcnewnm,stdmgnewcode,stdmgnewnm,stdmtcnewcode,stdmtcnewnm,stdprdlstcode,stdprdlstnewcode,stdprdlstnewnm,stdprdlstnm,stdqlitynewcode,stdqlitynewnm,stdspciescode,stdspciesnewcode,stdspciesnewnm,stdspciesnm,stdunitnewcode,stdunitnewnm,whsalmrktcode,whsalmrktnewcode,whsalmrktnewnm,whsalmrktnm
1,경매,10,10,엽경채류,엽경채류,24000102,6061103,568810,100104,배추,20190416,10,3,광주청과,광주청과,21203,255,800,3,개별,00002,105,그물망,1ZZ,기타,55500,전라북도 무주군,1001,1001,배추,배추,12,상,100104,100104,월동배추,월동배추,12,kg,240001,1061101,광주각화농산물도매시장,광주각화도매시장
1,경매,10,10,엽경채류,엽경채류,24000103,6061102,506010,2029,배 추,20190416,8,50,광주중앙청과,광주중앙청과,22015,256,8300,2,계통,00001,101,상자,1ZZ,기타,62300,광주광역시 광산구,1001,1001,배추,배추,11,특,100108,100108,쌈(알배기)배추,쌈배추,12,kg,240001,1061101,광주각화농산물도매시장,광주각화도매시장
1,경매,10,10,엽경채류,엽경채류,24000103,6061102,506010,2029,배 추,20190416,8,50,광주중앙청과,광주중앙청과,22015,257,8300,2,계통,00002,101,상자,1ZZ,기타,62300,광주광역시 광산구,1001,1001,배추,배추,11,특,100108,100108,쌈(알배기)배추,쌈배추,12,kg,240001,1061101,광주각화농산물도매시장,광주각화도매시장
1,경매,10,10,엽경채류,엽경채류,24000103,6061102,506010,2029,배 추,20190416,8,36,광주중앙청과,광주중앙청과,22015,258,4300,2,계통,00003,101,상자,1ZZ,기타,62300,광주광역시 광산구,1001,1001,배추,배추,12,상,100108,100108,쌈(알배기)배추,쌈배추,12,kg,240001,1061101,광주각화농산물도매시장,광주각화도매시장
1,경매,10,10,엽경채류,엽경채류,24000103,6061102,519801,2029,배 추,20190416,8,40,광주중앙청과,광주중앙청과,22017,259,9000,3,개별,00001,101,상자,1ZZ,기타,58100,전라남도 화순군,1001,1001,배추,배추,11,특,100108,100108,쌈(알배기)배추,쌈배추,12,kg,240001,1061101,광주각화농산물도매시장,광주각화도매시장
1,경매,10,10,엽경채류,엽경채류,24000103,6061102,519801,2029,배 추,20190416,8,40,광주중앙청과,광주중앙청과,22017,260,9000,3,개별,00003,101,상자,1ZZ,기타,58100,전라남도 화순군,1001,1001,배추,배추,11,특,100108,100108,쌈(알배기)배추,쌈배추,12,kg,240001,1061101,광주각화농산물도매시장,광주각화도매시장
1,경매,10,10,엽경채류,엽경채류,24000103,6061102,519801,2029,배 추,20190416,4,8,광주중앙청과,광주중앙청과,22017,261,3000,3,개별,00004,101,상자,1ZZ,기타,58100,전라남도 화순군,1001,1001,배추,배추,12,상,100108,100108,쌈(알배기)배추,쌈배추,12,kg,240001,1061101,광주각화농산물도매시장,광주각화도매시장
1,경매,10,10,엽경채류,엽경채류,24000103,6061102,568803,2029,배 추,20190416,8,50,광주중앙청과,광주중앙청과,22018,262,5000,3,개별,00001,101,상자,1ZZ,기타,55500,전라북도 무주군,1001,1001,배추,배추,11,특,100108,100108,쌈(알배기)배추,쌈배추,12,kg,240001,1061101,광주각화농산물도매시장,광주각화도매시장
1,경매,10,10,엽경채류,엽경채류,24000103,6061102,520833,2029,배 추,20190416,8,40,광주중앙청과,광주중앙청과,22030,263,7000,3,개별,00001,101,상자,1ZZ,기타,58200,전라남도 나주시,1001,1001,배추,배추,11,특,100108,100108,쌈(알배기)배추,쌈배추,12,kg,240001,1061101,광주각화농산물도매시장,광주각화도매시장
1,경매,10,10,엽경채류,엽경채류,24000103,6061102,520833,2029,배 추,20190416,8,6,광주중앙청과,광주중앙청과,22030,264,4200,3,개별,00002,101,상자,1ZZ,기타,58200,전라남도 나주시,1001,1001,배추,배추,12,상,100108,100108,쌈(알배기)배추,쌈배추,12,kg,240001,1061101,광주각화농산물도매시장,광주각화도매시장
1,경매,10,10,엽경채류,엽경채류,24000103,6061102,536804,2028,배 추,20190416,10,124,광주중앙청과,광주중앙청과,22410,265,2400,4,상인,00001,101,상자,1ZZ,기타,59000,전라남도 해남군,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,240001,1061101,광주각화농산물도매시장,광주각화도매시장
1,경매,10,10,엽경채류,엽경채류,24000103,6061102,536804,2028,배 추,20190416,10,13,광주중앙청과,광주중앙청과,22410,266,2000,4,상인,00002,101,상자,1ZZ,기타,59000,전라남도 해남군,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,240001,1061101,광주각화농산물도매시장,광주각화도매시장
1,경매,10,10,엽경채류,엽경채류,24000103,6061102,536804,2028,배 추,20190416,10,254,광주중앙청과,광주중앙청과,22410,267,2300,4,상인,00003,101,상자,1ZZ,기타,59000,전라남도 해남군,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,240001,1061101,광주각화농산물도매시장,광주각화도매시장
1,경매,10,10,엽경채류,엽경채류,24000103,6061102,536804,2028,배 추,20190416,10,254,광주중앙청과,광주중앙청과,22410,268,2300,4,상인,00004,101,상자,1ZZ,기타,59000,전라남도 해남군,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,240001,1061101,광주각화농산물도매시장,광주각화도매시장
1,경매,10,10,엽경채류,엽경채류,24000103,6061102,536804,2028,배 추,20190416,10,254,광주중앙청과,광주중앙청과,22410,269,2200,4,상인,00005,101,상자,1ZZ,기타,59000,전라남도 해남군,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,240001,1061101,광주각화농산물도매시장,광주각화도매시장
1,경매,10,10,엽경채류,엽경채류,24000103,6061102,536804,2028,배 추,20190416,10,81,광주중앙청과,광주중앙청과,22410,270,1700,4,상인,00006,101,상자,1ZZ,기타,59000,전라남도 해남군,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,240001,1061101,광주각화농산물도매시장,광주각화도매시장
1,경매,10,10,엽경채류,엽경채류,24000103,6061102,536804,2028,배 추,20190416,10,188,광주중앙청과,광주중앙청과,22411,271,1700,2,계통,00001,101,상자,1ZZ,기타,59000,전라남도 해남군,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,240001,1061101,광주각화농산물도매시장,광주각화도매시장
1,경매,10,10,엽경채류,엽경채류,24000103,6061102,536804,2028,배 추,20190416,10,188,광주중앙청과,광주중앙청과,22411,272,1500,2,계통,00002,101,상자,1ZZ,기타,59000,전라남도 해남군,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,240001,1061101,광주각화농산물도매시장,광주각화도매시장
1,경매,10,10,엽경채류,엽경채류,24000103,6061102,536804,2028,배 추,20190416,10,94,광주중앙청과,광주중앙청과,22411,273,1700,2,계통,00003,101,상자,1ZZ,기타,59000,전라남도 해남군,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,240001,1061101,광주각화농산물도매시장,광주각화도매시장
1,경매,10,10,엽경채류,엽경채류,24000103,6061102,536804,2028,배 추,20190416,10,166,광주중앙청과,광주중앙청과,22412,274,2300,2,계통,00001,101,상자,1ZZ,기타,59000,전라남도 해남군,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,240001,1061101,광주각화농산물도매시장,광주각화도매시장
1,경매,10,10,엽경채류,엽경채류,24000103,6061102,536804,2028,배 추,20190416,10,89,광주중앙청과,광주중앙청과,22412,275,2000,2,계통,00002,101,상자,1ZZ,기타,59000,전라남도 해남군,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,240001,1061101,광주각화농산물도매시장,광주각화도매시장
