aucsecode,aucsenm,catgorycode,catgorynewcode,catgorynewnm,catgorynm,cprinsttcode,cprinsttnewcode,cprmtccode,cpruseprdlstcode,cpruseprdlstnm,delngde,delngprut,delngqy,insttnewnm,insttnm,ledgno,rnum,sbidpric,shipmntsecode,shipmntsenm,sleseqn,stdfrmlcnewcode,stdfrmlcnewnm,stdmgnewcode,stdmgnewnm,stdmtcnewcode,stdmtcnewnm,stdprdlstcode,stdprdlstnewcode,stdprdlstnewnm,stdprdlstnm,stdqlitynewcode,stdqlitynewnm,stdspciescode,stdspciesnewcode,stdspciesnewnm,stdspciesnm,stdunitnewcode,stdunitnewnm,whsalmrktcode,whsalmrktnewcode,whsalmrktnewnm,whsalmrktnm
2,정가수의,10,10,엽경채류,엽경채류,31010101,6016302,363861,10-01-00,배추,20190415,8,20,경기청과,경기청과,220101401,875,1620,2,계통,00869,105,그물망,1ZZ,기타,28700,충청북도 청주시,1001,1001,배추,배추,1Z,무등급,100199,100199,기타,기타,12,kg,310101,1016301,수원농수산물도매시장,수원도매시장
2,정가수의,10,10,엽경채류,엽경채류,31010101,6016302,363861,10-01-00,배추,20190415,8,89,경기청과,경기청과,220101401,876,2700,2,계통,00870,105,그물망,1ZZ,기타,28700,충청북도 청주시,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,310101,1016301,수원농수산물도매시장,수원도매시장
2,정가수의,10,10,엽경채류,엽경채류,31010101,6016302,363861,10-01-00,배추,20190415,8,10,경기청과,경기청과,220101401,877,1620,2,계통,00871,105,그물망,1ZZ,기타,28700,충청북도 청주시,1001,1001,배추,배추,1Z,무등급,100199,100199,기타,기타,12,kg,310101,1016301,수원농수산물도매시장,수원도매시장
2,정가수의,10,10,엽경채류,엽경채류,31010101,6016302,363861,10-01-00,배추,20190415,8,89,경기청과,경기청과,220101401,878,2700,2,계통,00872,105,그물망,1ZZ,기타,28700,충청북도 청주시,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,310101,1016301,수원농수산물도매시장,수원도매시장
2,정가수의,10,10,엽경채류,엽경채류,31010101,6016302,363861,10-01-00,배추,20190415,8,10,경기청과,경기청과,220101401,879,1620,2,계통,00873,105,그물망,1ZZ,기타,28700,충청북도 청주시,1001,1001,배추,배추,1Z,무등급,100199,100199,기타,기타,12,kg,310101,1016301,수원농수산물도매시장,수원도매시장
2,정가수의,10,10,엽경채류,엽경채류,31010101,6016302,363861,10-01-00,배추,20190415,8,50,경기청과,경기청과,220101401,880,2200,2,계통,00874,105,그물망,1ZZ,기타,28700,충청북도 청주시,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,310101,1016301,수원농수산물도매시장,수원도매시장
2,정가수의,10,10,엽경채류,엽경채류,31010101,6016302,363861,10-01-00,배추,20190415,8,50,경기청과,경기청과,220101401,881,2200,2,계통,00875,105,그물망,1ZZ,기타,28700,충청북도 청주시,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,310101,1016301,수원농수산물도매시장,수원도매시장
2,정가수의,10,10,엽경채류,엽경채류,31010101,6016302,363861,10-01-00,배추,20190415,8,50,경기청과,경기청과,220101401,882,2200,2,계통,00876,105,그물망,1ZZ,기타,28700,충청북도 청주시,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,310101,1016301,수원농수산물도매시장,수원도매시장
2,정가수의,10,10,엽경채류,엽경채류,31010101,6016302,363861,10-01-00,배추,20190415,8,50,경기청과,경기청과,220101401,883,2200,2,계통,00877,105,그물망,1ZZ,기타,28700,충청북도 청주시,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,310101,1016301,수원농수산물도매시장,수원도매시장
1,경매,10,10,엽경채류,엽경채류,31010102,6016306,449810,21133,배추,20190415,2,10,수원청과,수원청과,0211003,884,3000,1,협동,01,1ZZ,기타,1ZZ,기타,18100,경기도 오산시,1001,1001,배추,배추,1Z,무등급,100108,100108,쌈(알배기)배추,쌈배추,12,kg,310101,1016301,수원농수산물도매시장,수원도매시장
2,정가수의,10,10,엽경채류,엽경채류,31010102,6016306,138701,21104,배추,20190415,10,240,수원청과,수원청과,7011001,885,3300,2,계통,01,103,PE대,1ZZ,기타,05600,서울특별시 송파구,1001,1001,배추,배추,1Z,무등급,100106,100106,저장배추,저장배추,12,kg,310101,1016301,수원농수산물도매시장,수원도매시장
2,정가수의,10,10,엽경채류,엽경채류,31010102,6016306,138701,21104,배추,20190415,10,16,수원청과,수원청과,7011002,886,2000,2,계통,01,103,PE대,1ZZ,기타,05600,서울특별시 송파구,1001,1001,배추,배추,1Z,무등급,100106,100106,저장배추,저장배추,12,kg,310101,1016301,수원농수산물도매시장,수원도매시장
2,정가수의,10,10,엽경채류,엽경채류,31010102,6016306,138701,21104,배추,20190415,10,29,수원청과,수원청과,7011003,887,2000,2,계통,01,103,PE대,1ZZ,기타,05600,서울특별시 송파구,1001,1001,배추,배추,12,상,100106,100106,저장배추,저장배추,12,kg,310101,1016301,수원농수산물도매시장,수원도매시장
2,정가수의,10,10,엽경채류,엽경채류,31010102,6016306,138701,21104,배추,20190415,10,240,수원청과,수원청과,7011004,888,3300,2,계통,01,103,PE대,1ZZ,기타,05600,서울특별시 송파구,1001,1001,배추,배추,1Z,무등급,100106,100106,저장배추,저장배추,12,kg,310101,1016301,수원농수산물도매시장,수원도매시장
2,정가수의,10,10,엽경채류,엽경채류,31010102,6016306,138701,21104,배추,20190415,10,16,수원청과,수원청과,7011005,889,2000,2,계통,01,103,PE대,1ZZ,기타,05600,서울특별시 송파구,1001,1001,배추,배추,1Z,무등급,100106,100106,저장배추,저장배추,12,kg,310101,1016301,수원농수산물도매시장,수원도매시장
2,정가수의,10,10,엽경채류,엽경채류,31010102,6016306,138701,21104,배추,20190415,10,29,수원청과,수원청과,7011006,890,2000,2,계통,01,103,PE대,1ZZ,기타,05600,서울특별시 송파구,1001,1001,배추,배추,12,상,100106,100106,저장배추,저장배추,12,kg,310101,1016301,수원농수산물도매시장,수원도매시장
2,정가수의,10,10,엽경채류,엽경채류,31010102,6016306,138701,21104,배추,20190415,10,240,수원청과,수원청과,7011007,891,3200,2,계통,01,103,PE대,1ZZ,기타,05600,서울특별시 송파구,1001,1001,배추,배추,1Z,무등급,100106,100106,저장배추,저장배추,12,kg,310101,1016301,수원농수산물도매시장,수원도매시장
2,정가수의,10,10,엽경채류,엽경채류,31010102,6016306,138701,21104,배추,20190415,10,12,수원청과,수원청과,7011008,892,1900,2,계통,01,103,PE대,1ZZ,기타,05600,서울특별시 송파구,1001,1001,배추,배추,1Z,무등급,100106,100106,저장배추,저장배추,12,kg,310101,1016301,수원농수산물도매시장,수원도매시장
2,정가수의,10,10,엽경채류,엽경채류,31010102,6016306,138701,21104,배추,20190415,10,28,수원청과,수원청과,7011009,893,1900,2,계통,01,103,PE대,1ZZ,기타,05600,서울특별시 송파구,1001,1001,배추,배추,12,상,100106,100106,저장배추,저장배추,12,kg,310101,1016301,수원농수산물도매시장,수원도매시장
2,정가수의,10,10,엽경채류,엽경채류,31010102,6016306,138701,21104,배추,20190415,10,210,수원청과,수원청과,7011010,894,2300,2,계통,01,103,PE대,1ZZ,기타,05600,서울특별시 송파구,1001,1001,배추,배추,1Z,무등급,100106,100106,저장배추,저장배추,12,kg,310101,1016301,수원농수산물도매시장,수원도매시장
2,정가수의,10,10,엽경채류,엽경채류,31010102,6016306,138701,21104,배추,20190415,10,15,수원청과,수원청과,7011011,895,1400,2,계통,01,103,PE대,1ZZ,기타,05600,서울특별시 송파구,1001,1001,배추,배추,1Z,무등급,100106,100106,저장배추,저장배추,12,kg,310101,1016301,수원농수산물도매시장,수원도매시장
2,정가수의,10,10,엽경채류,엽경채류,31010102,6016306,138701,21104,배추,20190415,10,25,수원청과,수원청과,7011012,896,1400,2,계통,01,103,PE대,1ZZ,기타,05600,서울특별시 송파구,1001,1001,배추,배추,12,상,100106,100106,저장배추,저장배추,12,kg,310101,1016301,수원농수산물도매시장,수원도매시장
1,경매,10,10,엽경채류,엽경채류,31010103,6016305,441833,4499,기타엽경채류,20190415,4,10,수원원협(공),수원원협(공),31,897,3500,3,개별,20,101,상자,1ZZ,기타,16300,경기도 수원시,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,310101,1016301,수원농수산물도매시장,수원도매시장
2,정가수의,10,10,엽경채류,엽경채류,31010103,6016305,360000,3406,배추,20190415,10,725,수원원협(공),수원원협(공),5,898,2700,1,협동,10,105,그물망,1ZZ,기타,28700,충청북도 청주시,1001,1001,배추,배추,11,특,100106,100106,저장배추,저장배추,12,kg,310101,1016301,수원농수산물도매시장,수원도매시장
2,정가수의,10,10,엽경채류,엽경채류,31010103,6016305,360000,3406,배추,20190415,10,75,수원원협(공),수원원협(공),5,899,1600,1,협동,20,105,그물망,1ZZ,기타,28700,충청북도 청주시,1001,1001,배추,배추,12,상,100106,100106,저장배추,저장배추,12,kg,310101,1016301,수원농수산물도매시장,수원도매시장
2,정가수의,10,10,엽경채류,엽경채류,31010103,6016305,360000,3406,배추,20190415,10,180,수원원협(공),수원원협(공),5,900,2300,1,협동,30,105,그물망,1ZZ,기타,28700,충청북도 청주시,1001,1001,배추,배추,11,특,100106,100106,저장배추,저장배추,12,kg,310101,1016301,수원농수산물도매시장,수원도매시장
2,정가수의,10,10,엽경채류,엽경채류,31010103,6016305,360000,3406,배추,20190415,10,19,수원원협(공),수원원협(공),5,901,1400,1,협동,40,105,그물망,1ZZ,기타,28700,충청북도 청주시,1001,1001,배추,배추,12,상,100106,100106,저장배추,저장배추,12,kg,310101,1016301,수원농수산물도매시장,수원도매시장
2,정가수의,10,10,엽경채류,엽경채류,31040101,6013904,901000,4468,쌈용채소,20190415,2,3,안양원협(공),안양원협(공),20001,902,5250,2,계통,1000,101,상자,1ZZ,기타,90100,서울특별시,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,310401,1013901,안양농수산물도매시장,안양도매시장
2,정가수의,10,10,엽경채류,엽경채류,31040101,6013904,901000,3413,배추,20190415,8,10,안양원협(공),안양원협(공),20001,903,11550,2,계통,110,101,상자,1ZZ,기타,90100,서울특별시,1001,1001,배추,배추,11,특,100108,100108,쌈(알배기)배추,쌈배추,12,kg,310401,1013901,안양농수산물도매시장,안양도매시장
2,정가수의,10,10,엽경채류,엽경채류,31040101,6013904,901000,3413,배추,20190415,8,10,안양원협(공),안양원협(공),20001,904,8400,2,계통,120,101,상자,144,300내,90100,서울특별시,1001,1001,배추,배추,11,특,100108,100108,쌈(알배기)배추,쌈배추,12,kg,310401,1013901,안양농수산물도매시장,안양도매시장
2,정가수의,10,10,엽경채류,엽경채류,31040101,6013904,901000,4499,기타엽경채류,20190415,4,1,안양원협(공),안양원협(공),20001,905,44100,2,계통,1280,101,상자,1ZZ,기타,90100,서울특별시,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,310401,1013901,안양농수산물도매시장,안양도매시장
2,정가수의,10,10,엽경채류,엽경채류,31040101,6013904,901000,4499,기타엽경채류,20190415,2,1,안양원협(공),안양원협(공),20001,906,19950,2,계통,1780,101,상자,1ZZ,기타,90100,서울특별시,1001,1001,배추,배추,1Z,무등급,100199,100199,기타,기타,12,kg,310401,1013901,안양농수산물도매시장,안양도매시장
2,정가수의,10,10,엽경채류,엽경채류,31040101,6013904,901000,4499,기타엽경채류,20190415,0.2,10,안양원협(공),안양원협(공),20001,907,1890,2,계통,260,101,상자,1ZZ,기타,90100,서울특별시,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,310401,1013901,안양농수산물도매시장,안양도매시장
2,정가수의,10,10,엽경채류,엽경채류,31040101,6013904,901000,4499,기타엽경채류,20190415,1,10,안양원협(공),안양원협(공),20001,908,22050,2,계통,400,101,상자,1ZZ,기타,90100,서울특별시,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,310401,1013901,안양농수산물도매시장,안양도매시장
2,정가수의,10,10,엽경채류,엽경채류,31040101,6013904,901000,4499,기타엽경채류,20190415,2,3,안양원협(공),안양원협(공),20001,909,37800,2,계통,410,101,상자,1ZZ,기타,90100,서울특별시,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,310401,1013901,안양농수산물도매시장,안양도매시장
2,정가수의,10,10,엽경채류,엽경채류,31040101,6013904,901000,4499,기타엽경채류,20190415,2,5,안양원협(공),안양원협(공),20001,910,7350,2,계통,420,101,상자,144,300내,90100,서울특별시,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,310401,1013901,안양농수산물도매시장,안양도매시장
2,정가수의,10,10,엽경채류,엽경채류,31040101,6013904,901000,4499,기타엽경채류,20190415,2,2,안양원협(공),안양원협(공),20001,911,7350,2,계통,50,101,상자,1ZZ,기타,90100,서울특별시,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,310401,1013901,안양농수산물도매시장,안양도매시장
2,정가수의,10,10,엽경채류,엽경채류,31040101,6013904,901000,4499,기타엽경채류,20190415,0.1,20,안양원협(공),안양원협(공),20001,912,262,2,계통,620,101,상자,1ZZ,기타,90100,서울특별시,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,310401,1013901,안양농수산물도매시장,안양도매시장
2,정가수의,10,10,엽경채류,엽경채류,31040101,6013904,901000,4499,기타엽경채류,20190415,0.15,20,안양원협(공),안양원협(공),20001,913,525,2,계통,630,101,상자,1ZZ,기타,90100,서울특별시,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,310401,1013901,안양농수산물도매시장,안양도매시장
2,정가수의,10,10,엽경채류,엽경채류,31040101,6013904,901000,4499,기타엽경채류,20190415,0.25,20,안양원협(공),안양원협(공),20001,914,840,2,계통,640,101,상자,1ZZ,기타,90100,서울특별시,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,310401,1013901,안양농수산물도매시장,안양도매시장
2,정가수의,10,10,엽경채류,엽경채류,31040101,6013904,901000,4499,기타엽경채류,20190415,0.25,20,안양원협(공),안양원협(공),20001,915,840,2,계통,650,101,상자,1ZZ,기타,90100,서울특별시,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,310401,1013901,안양농수산물도매시장,안양도매시장
2,정가수의,10,10,엽경채류,엽경채류,31040101,6013904,901000,4499,기타엽경채류,20190415,0.4,2,안양원협(공),안양원협(공),20001,916,2625,2,계통,660,101,상자,1ZZ,기타,90100,서울특별시,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,310401,1013901,안양농수산물도매시장,안양도매시장
2,정가수의,10,10,엽경채류,엽경채류,31040101,6013904,901000,4499,기타엽경채류,20190415,0.5,6,안양원협(공),안양원협(공),20001,917,5250,2,계통,670,101,상자,1ZZ,기타,90100,서울특별시,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,310401,1013901,안양농수산물도매시장,안양도매시장
2,정가수의,10,10,엽경채류,엽경채류,31040101,6013904,901000,3413,배추,20190415,8,2,안양원협(공),안양원협(공),20001,918,14700,2,계통,740,101,상자,1ZZ,기타,90100,서울특별시,1001,1001,배추,배추,11,특,100108,100108,쌈(알배기)배추,쌈배추,12,kg,310401,1013901,안양농수산물도매시장,안양도매시장
2,정가수의,10,10,엽경채류,엽경채류,31040101,6013904,901000,4499,기타엽경채류,20190415,1,2,안양원협(공),안양원협(공),20001,919,6300,2,계통,890,101,상자,1ZZ,기타,90100,서울특별시,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,310401,1013901,안양농수산물도매시장,안양도매시장
2,정가수의,10,10,엽경채류,엽경채류,31040101,6013904,901000,4499,기타엽경채류,20190415,1,3,안양원협(공),안양원협(공),20001,920,6300,2,계통,900,101,상자,1ZZ,기타,90100,서울특별시,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,310401,1013901,안양농수산물도매시장,안양도매시장
2,정가수의,10,10,엽경채류,엽경채류,31040101,6013904,901000,4499,기타엽경채류,20190415,10,10,안양원협(공),안양원협(공),20001,921,1890,2,계통,910,101,상자,1ZZ,기타,90100,서울특별시,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,310401,1013901,안양농수산물도매시장,안양도매시장
2,정가수의,10,10,엽경채류,엽경채류,31040101,6013904,901000,4468,쌈용채소,20190415,2,3,안양원협(공),안양원협(공),20001,922,5250,2,계통,990,101,상자,1ZZ,기타,90100,서울특별시,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,310401,1013901,안양농수산물도매시장,안양도매시장
